               E1 ,                E2
    76.4689678802 ,     7711.65192807
    2701.97499953 ,     9845.29831319
    1063.50475721 ,     10313.3243504
    2588.15207811 ,     6.10850100873
    4878.10591441 ,     12.9369303674
    356.913160892 ,     8.90295344496
    626.533235416 ,     1765.01070265
     3161.4583561 ,     11552.0305243
    7377.48580477 ,     4.69588850586
    5124.39730551 ,      3046.4130644
    1689.82586562 ,     2193.33862706
    41417.3227885 ,     10523.0039869
    5939.19520755 ,     5037.12232585
     4795.7806203 ,     1416.85738729
    32.0027922111 ,     1527.79220479
    12755.5322716 ,     12291.1115441
    3906.81443559 ,     6541.79252184
    13018.1822525 ,     360.596278712
    955.186951989 ,    0.551473589358
    301.613217518 ,     3.25366094356
    15216.3712168 ,     5310.09226682
    7040.44632659 ,     4282.77388027
    1218.21837702 ,     692.405192682
    4695.28843991 ,     8.19787410322
    33672.2684804 ,     706.465678885
    47469.8451367 ,     1523.58342808
    1751.77241115 ,       1124.881363
    18441.0884738 ,     56.6160041506
    29070.8529844 ,     2935.59109798
    77554.5365345 ,     28926.3892736
     7002.9406548 ,     2094.89701749
    51557.4092264 ,     8052.30229788
    39152.4587838 ,     34199.0145035
    16695.1494029 ,     6966.78943055
    4033.88551679 ,      3386.3445543
    2030.10174681 ,     2809.51681014
    52513.6869024 ,     1061.90180269
    1633.12358837 ,     2039.80679682
    35809.4567362 ,     42981.2576528
    5478.90412094 ,     929.586976194
    32906.2535691 ,     4004.42812282
    33767.4580414 ,     389.575542336
    56380.5622806 ,     1345.89835391
    11134.6397724 ,      284.81459146
    35267.7638423 ,     30058.8659306
    427.088113997 ,     360.590899169
     381.38171355 ,     12238.4124765
     9.4749881287 ,     1620.42103132
    20428.5820495 ,     2318.95942181
     2059.3495183 ,     4900.49006329
    4175.70769065 ,     976.824738748
    47124.4920881 ,     6963.78111527
    52721.7403483 ,     10283.5725364
    13909.6910044 ,     6191.02779366
    23783.2092617 ,      3658.4000362
    31654.1346983 ,     16134.3776578
    7415.20426932 ,     1345.32218565
    8837.76163783 ,     709.405726001
    54952.8009157 ,     16314.6005188
    22744.4284266 ,     734.087923418
    26056.1438831 ,     5827.02430506
    4281.08979953 ,      3268.7728002
    23302.8327613 ,     284.502198537
   0.301415473179 ,     1954.25916912
    5482.71265069 ,     7705.84238532
    1697.09549296 ,    0.406379928372
     13068.409489 ,      8744.5651402
    5761.33776631 ,     288.768573284
    30453.2179245 ,     10342.9751317
    1037.59453837 ,     10098.3011689
    281.704331045 ,     3102.08536633
    5569.10716213 ,     8239.67588751
    2253.99775032 ,     20.9473522003
    1275.93850722 ,     281.724329177
    12213.4458148 ,      5661.4106608
    2732.76376965 ,     1563.03659572
     83.433452305 ,     750.243957288
    56943.3150484 ,     23276.0019612
    8875.12302208 ,     1736.25654141
    13.0378830223 ,      444.87457691
    1002.43257062 ,     7264.28498873
    44960.0485164 ,     7252.70429825
    39539.3606227 ,     26.3010690443
    20743.9592823 ,      41.044438263
    2597.26535927 ,     133.915701732
    2302.15238783 ,     2829.02316674
    13659.0168339 ,     31.4404728668
    58.0240115594 ,     11479.5393881
    8313.37686425 ,     20530.7186465
     8556.8489135 ,     553.572696625
    608.719579682 ,     2163.86508688
    4455.60662571 ,     11885.0830795
    58060.0067134 ,     22021.0208662
    6793.62571559 ,     4757.18358303
    2861.38868508 ,     2045.69982261
    1043.40799463 ,     307.103400366
    15699.4345241 ,     12.6557954269
    10676.4215504 ,     8560.31758158
    28806.7088972 ,     9761.01866832
    142.893543942 ,     2745.53673886
    16732.6923213 ,     666.053168373
    34389.3718155 ,     7589.25611937
    440.379974473 ,     3330.18869081
    34922.7761208 ,     4.54110144766
    6290.72606918 ,     13344.4196067
    64.3857193265 ,     142.983777581
    38372.3762876 ,     35839.3860076
    3247.96845481 ,     673.130488446
    17025.3622808 ,       6234.902588
    90.4306127499 ,      320.75231115
     4373.9501451 ,     6742.05656929
    9650.30802121 ,     3568.68384164
    10203.1028505 ,     5411.95611647
    4901.96613725 ,     3017.30605182
    141.159881357 ,     135.512774936
    1197.05092771 ,     1536.91862998
    35340.4587788 ,      9149.7208257
    26380.6219628 ,     36868.0494722
    272.996555604 ,     6405.70970798
    2131.57257645 ,     907.488295001
    7503.29947807 ,     85.2235109889
    264.573414806 ,     2249.62108094
     26019.126208 ,     11528.1763447
    45304.5549264 ,     760.245844094
    31599.1723195 ,     556.355424188
    83.1970434617 ,      882.98829263
    16636.9679118 ,      1956.5177306
     7907.4900839 ,     157.532300539
    52358.0148707 ,     8279.22650503
    44765.2761198 ,     6170.99673952
    4848.80832547 ,     13911.7336523
    106.850686809 ,     2725.97801565
    174.595474688 ,     27.1372373408
    1562.23288417 ,     3984.06466111
    20513.0335736 ,     5650.81208238
    1082.78869429 ,     10622.1956527
    898.802234631 ,     9864.74835663
     20603.183495 ,      2441.8627386
    2172.49579789 ,     533.847769731
     4879.6229285 ,     480.116142182
     12146.143608 ,     26715.2222411
    11178.1950099 ,     40.8328287442
    25533.3796626 ,     380.590008141
    1146.69059216 ,     8367.00619345
    18455.6173469 ,     1726.47976497
    57.5767473795 ,     233.148336617
    201.946218096 ,     703.180505295
    3806.45711078 ,     512.877115101
    2203.16204793 ,      1265.2341936
    10894.5615816 ,     601.864501336
    4812.53794704 ,     10670.5012398
    895.162289975 ,    0.881041970191
    17311.6555652 ,     3443.58974138
    52.5453783504 ,     1696.66352504
    1108.62329585 ,     2474.57385154
       1221.46135 ,     3106.09714426
    4307.43149726 ,      7485.2154886
    9174.50791086 ,     33.2245679457
    3492.42754309 ,     4444.45035299
    79321.9109038 ,      14879.143193
    38883.4391584 ,       33376.40814
    8277.86472841 ,      134.36441632
    3106.71338403 ,     4176.30057159
    9609.66698556 ,     14713.1966315
    9921.26965748 ,      13278.168952
    11168.9303897 ,     7875.27517404
     222.81084279 ,     8856.02090395
    10541.4396767 ,     32754.0410258
    15036.6784556 ,     3343.58778903
    6.96536934654 ,     245.563297416
    5917.42722625 ,     9238.23717799
    49423.6423637 ,     3736.06647533
    19140.4537187 ,     4298.37099828
    4003.41514219 ,     10166.5639607
    4696.90110151 ,     6941.08762115
    3573.95869529 ,     2603.62328499
    21275.6233394 ,     2204.89604789
    33.0913752747 ,     2028.27766976
    8867.32656649 ,      1763.8446609
    192.315345922 ,     70.4535632466
    7136.09807717 ,     4579.27663689
    14726.1495447 ,     7752.84129418
    26288.8498988 ,     713.915009717
    35.0376763874 ,     1342.23517763
    25912.3898574 ,     5734.18567293
    8.71808601041 ,     104.345226932
    1576.86715839 ,     3273.80429351
    310.676606601 ,     1109.70286096
    2303.38098734 ,     532.307797612
    975.765618539 ,       6632.012003
    42087.9010231 ,      14041.936971
    21173.6695244 ,     204.915334025
    30782.4727704 ,     4885.52670955
     3.3820018904 ,     4412.44083262
    18897.3231319 ,     27281.1879148
    28408.1659499 ,      9887.4644836
    153.247303879 ,     8118.03647646
     37784.750116 ,      11208.942179
    10980.7551576 ,     2145.98953661
    5.02368331089 ,     4.52957892919
    295.488468361 ,     144.907537307
    5526.92324278 ,     4892.49375834
    9548.10571918 ,       3199.480614
    450.194286793 ,     6084.47909024
   0.909181989961 ,     123.899018121
    81740.6972377 ,     46687.8261088
    9994.86362466 ,     2612.96685981
     5193.9995265 ,     4796.17248654
    35955.1651433 ,     1439.72229423
    1452.90362904 ,     4.79049822696
    22093.4218805 ,     5824.39065913
    425.853350063 ,     131.687522162
    29.8491135906 ,     4253.98939134
    9.93397023034 ,     4598.33451398
     10849.058761 ,     212.251710666
    5073.66944579 ,     10727.0841617
    3813.65525795 ,     1196.32633053
    70.6748493416 ,     582.184892426
   0.410376992139 ,      301.18735262
    7944.99579034 ,     3465.43789665
    2896.77736386 ,     5.75644857167
    11462.3285046 ,     15237.3894451
    2965.23446554 ,     5839.26917807
    108.117934053 ,     171.346524569
    2303.27692688 ,     10547.0942332
    1288.20396139 ,     7986.54908146
    16963.0155847 ,     57.6019304806
     1590.5848657 ,     9664.27787791
    28583.7909994 ,     154.081914395
    6152.30414375 ,     1684.40638368
    152.208173853 ,     210.803703206
    10817.5966436 ,     9830.43751363
    3333.55894603 ,     11063.2151143
    5251.95303383 ,     10039.3321134
    13108.6643554 ,     3152.37677911
    3468.91701351 ,     104.007984396
     10095.339015 ,     123.505522072
    4789.70396014 ,      202.67024892
    2377.77812569 ,     2216.59639843
    6986.62240431 ,     18202.3767328
    7438.91756564 ,     11227.1826656
    5470.76325464 ,     727.905197662
    3208.14738516 ,     1125.32862108
    2787.14135778 ,     3.67029578828
    32906.7462409 ,     4421.24835642
    14660.0610324 ,     1727.07042176
    3019.73620437 ,       3076.869051
    13331.7372002 ,     2828.52442189
    1674.15427459 ,     7620.72314402
     27.498461107 ,     1989.62992546
    46569.8249139 ,     33200.8860742
    7783.86551127 ,      15149.537944
    8233.36539894 ,     1107.79658383
    36510.5670809 ,     22967.4427657
    171.698329951 ,     750.657752824
    36208.4663955 ,     1194.51990507
    25881.0071052 ,      3239.9321291
    289.996122431 ,     1459.16151757
    5287.92505904 ,      240.45676026
    3348.81203958 ,     676.312498956
       14672.0901 ,     7196.32662823
    487.939365277 ,     145.602299099
    421.446940949 ,     8973.98840832
    28822.8955181 ,     935.996788438
    2453.09216983 ,     285.510783483
    9920.32981507 ,     13275.2625268
    44966.6590505 ,     26570.0107478
     10747.980915 ,     2520.24357018
     32937.982673 ,     5994.57173285
    30433.5546774 ,     10089.5232939
    57266.3998968 ,      33863.174684
    6752.96403219 ,     3460.94118891
    27005.2948412 ,     82.0436401533
    1323.23268589 ,     1117.40860971
    1205.95018345 ,     4646.76296024
    67.2314447678 ,     1019.34630769
    4879.53945699 ,     54.2021369594
    3994.65746467 ,     544.509719497
    25093.2899322 ,     10412.1244559
    1547.90438812 ,     1125.63796039
    56898.4947497 ,     10339.0739626
    1412.68815611 ,     1.86237286566
    6002.49666628 ,     6540.46844588
    13162.2425904 ,     2835.08505348
    3689.11711522 ,     4850.41477402
    48345.3492168 ,     5910.00287596
    2165.97637924 ,     155.571325162
    6274.26354103 ,     1403.88377007
    2282.10728739 ,     187.166771082
     43.119287315 ,     348.262386579
    2461.85248212 ,     1944.66502162
    554.350863121 ,     39.3841747375
    1500.94667667 ,     490.372178896
    26.2929845022 ,     170.060812965
    26576.1843088 ,     2254.92438665
    2172.48314472 ,     1942.63966684
    27.9598467172 ,     1719.92779295
    36290.8804068 ,     110.489052828
    4878.39212767 ,     3713.47060102
    4033.44086877 ,     1672.57460604
    3954.63556259 ,     3171.40086138
    37553.5516034 ,      45437.928727
    1018.92751335 ,     2765.94249248
    11946.2304323 ,     6901.70778006
    9197.34186788 ,     9983.93525065
     5509.4709433 ,     664.615910101
     14994.138875 ,     4172.66995088
    1714.27850021 ,     32.2217668602
    1152.73492752 ,     1278.98143898
    4861.18275132 ,     1580.76384055
    12482.5655504 ,     2209.39912709
    498.444007664 ,     997.493046277
    26119.6212571 ,     32741.3939485
    39.6575745697 ,     1431.99095002
    1319.98127176 ,     3000.87677903
    3606.55610329 ,     3379.99375904
    613.412635213 ,     9332.17539708
    3483.51200428 ,     7960.53363367
    15693.2625219 ,     16319.6637352
    268.752663563 ,     633.017315619
    31604.1338692 ,     3283.55690406
    14884.6179505 ,      186.01500928
    2053.75788919 ,     46.5109872565
    16915.9276595 ,     2433.46455814
     20380.969569 ,     2085.03901002
    26798.9538721 ,     25665.4714216
    445.333503978 ,     235.572805968
    72230.8736343 ,     9376.22300643
    10460.2048275 ,     1287.32191878
    407.319322185 ,     27.2678137988
    8918.87228232 ,     312.055807427
    4382.81415284 ,     31489.0589018
    8750.77081374 ,     3.92851168366
    11776.8134869 ,     8664.48960575
    20797.4376522 ,     2012.27084987
    4964.39630596 ,     1191.04532556
    1527.82070351 ,     5964.52336421
    28.2180803723 ,     2224.95813413
    7000.39752458 ,      815.09693295
    441.260349287 ,     708.567322737
    32156.6810335 ,     20118.1148447
    10055.2052031 ,     1.23836402395
    2989.65493873 ,     7450.78276876
    1648.14624466 ,     2098.85960748
    256.498819073 ,     3496.11461952
    87.3057705443 ,     47.4488756724
    40069.7078247 ,     3498.22340254
    460.282367418 ,     1886.87893898
    793.962601206 ,     1003.14711593
    5414.70188988 ,     3512.48873385
    15340.3597245 ,     165.143835294
    13816.6803749 ,     412.400823617
    2903.15200766 ,     2930.76788622
    1986.38971914 ,     5797.90108678
    131996.670942 ,     56660.9045388
     418.34742736 ,     7011.98933512
    9528.48283057 ,     9.00242880457
    6477.90598461 ,     273.421397288
     9611.3000463 ,     9954.56581434
    3965.50206755 ,     278.456926492
    873.714355627 ,     1.73425211191
    11134.3512878 ,     2.32078339547
    8070.73515928 ,      10872.434734
    73019.5366937 ,     9934.17949607
    241.015965248 ,     629.153087226
    1276.21424494 ,       562.5583212
    2.67087162028 ,     3204.98060549
    36185.8839063 ,     2935.45216603
     6675.6585866 ,     3725.23586745
    44.6524882104 ,     1564.12423237
    1224.32215438 ,     615.130881801
    40923.2846771 ,     4121.32378636
     139.03170191 ,     1845.24739683
    85167.9221452 ,      30421.782162
    81855.4226727 ,     22420.0548907
    32927.6769703 ,     293.156327128
     8295.1280092 ,     6409.59419832
    97409.9219765 ,       31410.74873
    282.723743149 ,     2632.94662009
    4061.54012152 ,     1611.46102631
     88529.945704 ,      21454.485388
    16441.1571604 ,     3252.16263752
    5246.94041851 ,     5362.28720243
    4392.91478812 ,     37.2913633624
    23209.1374636 ,     312.164719582
    554.421595227 ,     5533.39875331
    5494.21661606 ,     709.474117008
